complete_address,latitude,longitude,oev_erreichb_ewap
"Sierenzerstrasse 2,4055 Basel",47.56080627441406,7.57033109664917,16533
"Belchenstrasse 18,4054 Basel",47.55358123779297,7.574016571044922,16632
"Dornacherstrasse 246,4002 Basel",47.54082489013672,7.596367359161377,47040
"Dornacherstrasse 240,4002 Basel",47.54088592529297,7.596169948577881,47040
"Zürcherstrasse 35,4052 Basel",47.55364990234375,7.6083221435546875,8340
"Freiburgerstrasse 9,4057 Basel",47.57527542114258,7.600768566131592,5460
"Herrengrabenweg 64,4054 Basel",47.55408477783203,7.571005344390869,13809
"Allschwilerstrasse 51,4055 Basel",47.55646514892578,7.571899890899658,13809
"Kannenfeldstrasse 15,4056 Basel",47.5629768371582,7.573389530181885,15299
"Kannenfeldstrasse 15,4056 Basel",47.5629768371582,7.573389530181885,15299
"Kannenfeldstrasse 15,4056 Basel",47.5629768371582,7.573389530181885,15299
"Appenzellerstrasse 24,4055 Basel",47.560359954833984,7.566526412963867,7142
"Schönaustrasse 75,4058 Basel",47.56886672973633,7.604282855987549,47725
"Hochstrasse 63,4053 Basel",47.544429779052734,7.595778465270996,41729
"Im Rheinacker 11,4058 Basel",47.56343078613281,7.625131607055664,1278
"Im Rheinacker 11,4058 Basel",47.56343078613281,7.625131607055664,1278
"Petersgasse 23,4051 Basel",47.55964279174805,7.5859375,22172
"Rebgasse 13,4058 Basel",47.560604095458984,7.5945539474487305,24867
"Falknerstrasse 31,4051 Basel",47.55557632446289,7.5892863273620605,16025
"Landauerstrasse 23a,4058 Basel",47.56393051147461,7.627326965332031,1278
"Felsplattenstrasse 6,4055 Basel",47.56400680541992,7.561554431915283,5741
"Lehenmattstrasse 216,4052 Basel",47.54931640625,7.620598316192627,4165
"Marktplatz 30/30A,4051 Basel",47.55833053588867,7.587297439575195,22172
"Albert Schweitzer-Strasse 10,4059 Basel",47.536075592041016,7.599073886871338,2099
"Giessliweg 62,4057 Basel",47.58001708984375,7.590136528015137,26460
"Kleinhüningerstrasse 204,4057 Basel",47.580841064453125,7.591629981994629,9552
"Birmannsgasse 19,4055 Basel",47.55781173706055,7.5779852867126465,20159
"Auberg 15,4051 Basel",47.552337646484375,7.584399700164795,32157
"Giessliweg 58a,4057 Basel",47.58045196533203,7.590052604675293,26460
"Dolderweg 2,4058 Basel",47.56060791015625,7.594915390014648,24867
"Sankt Jakob-Strasse 14,4052 Basel",47.54819107055664,7.60087251663208,20244
"Oberer Batterieweg 8,4059 Basel",47.53313446044922,7.587032794952393,2303
"Laupenring 9,4054 Basel",47.54610061645508,7.5685200691223145,6800
"Laufenburgerstr. 10,4058 Basel",47.56895446777344,7.61111307144165,15063
"Steinenvorstadt 67,4051 Basel",47.55215072631836,7.588095188140869,50016
"Hermann Suter-Strasse 2,4053 Basel",47.545867919921875,7.579825401306152,24785
"Efringerstrasse 99,4057 Basel",47.57079315185547,7.596282005310059,25629
"Lange Gasse 32,4052 Basel",47.550819396972656,7.599909782409668,12824
"Riehenstrasse 157,4058 Basel",47.565242767333984,7.606060028076172,24785
"Oetlingerstr. 8,4057 Basel",47.56724548339844,7.587350845336914,14032
"Hammerstrasse 142,4057 Basel",47.56740951538086,7.595217704772949,21856
"Sierenzerstrasse 31,4055 Basel",47.55990219116211,7.569550514221191,16533
"Felsplattenstrasse 30,4055 Basel",47.56462097167969,7.560037612915039,5741
"Felsplattenstrasse 26,4055 Basel",47.564388275146484,7.559896945953369,5741
"Rümelinbachweg 23,4054 Basel",47.55088806152344,7.5834550857543945,56511
"Rümelinbachweg 19,4054 Basel",47.55119705200195,7.5839715003967285,56511
"Centralbahnplatz 12,4051 Basel",47.54833984375,7.589829921722412,25068
"Engelgasse 45,4052 Basel",47.550540924072266,7.600377082824707,12824
"Rümelinbachweg 15,4054 Basel",47.55126953125,7.584614276885986,56511
"Im Ettingerhof 7,4055 Basel",47.559818267822266,7.563703536987305,5741
"Oberwilerstrasse 157,4054 Basel",47.54472732543945,7.575588703155518,611
"Blotzheimerstr. 35,4055 Basel",47.56134033203125,7.565811634063721,7142
"Markgräflerstrasse 16,4057 Basel",47.56997299194336,7.59114933013916,17569
"Hammerstr. 121,4057 Basel",47.56669616699219,7.5951738357543945,20108
"Dornacherstrasse 160,4053 Basel",47.54173278808594,7.592313766479492,38092
"Reinacherstrasse 66,4053 Basel",47.539581298828125,7.602888584136963,19201
"Leonhardsgraben 8,4051 Basel",47.55657196044922,7.58391809463501,14489
"Zürcherstrasse 91,4052 Basel",47.55460739135742,7.610894680023193,9155
"Spalenring 123,4055 Basel",47.555992126464844,7.5758137702941895,20159
"Morgartenring 72,4054 Basel",47.5549430847168,7.565043926239014,4737
"Steinengraben 16,4051 Basel",47.55463790893555,7.585078239440918,18592
"Solothurnerstrasse 73,4053 Basel",47.54258728027344,7.589188575744629,38092
"Ackerstrasse 38,4057 Basel",47.57802963256836,7.5902252197265625,26460
"Bechburgerstrasse 9,4052 Basel",47.553611755371094,7.615390300750732,8273
"Roggenburgstrasse 29,4055 Basel",47.56359100341797,7.558587551116943,5741
"Gundeldingerrain 8,4053 Basel",47.53861618041992,7.5947585105896,3933
"Grienstrasse 97,4055 Basel",47.560585021972656,7.565596580505371,7142
"Landskronstrasse 11,4056 Basel",47.569034576416016,7.578457355499268,14606
"Auberg 15,4051 Basel",47.552337646484375,7.584399700164795,32157
"Giessliweg 62,4057 Basel",47.58001708984375,7.590136528015137,26460
"Inselstrasse 76,4057 Basel",47.576995849609375,7.590898036956787,26460
"Hammerstrasse 105,4057 Basel",47.566043853759766,7.595329761505127,20108
"Bäumlihofstrasse 183,4058 Basel",47.566505432128906,7.619775772094727,15834
"Felsplattenstrasse 2,4055 Basel",47.56431198120117,7.561739921569824,5741
"Birsstrasse 242,4052 Basel",47.54542922973633,7.621936798095703,7517
"St. Jakobsstrasse 193,4052 Basel",47.54901885986328,7.609957218170166,7170
"Holderstrasse 12,4057 Basel",47.57619857788086,7.589729309082031,26460
"Winkelriedplatz 9,4053 Basel",47.542964935302734,7.588705062866211,26525
"Steinengraben 77,4051 Basel",47.552555084228516,7.586937427520752,50016
"Hegenheimerstrasse 31,4055 Basel",47.56033706665039,7.573122978210449,12365
"Hegenheimerstrasse 39,4055 Basel",47.55994415283203,7.57317590713501,12365
"Hegenheimerstrasse 277,4055 Basel",47.56475067138672,7.559729099273682,5741
"Prattelerstr. 11,4052 Basel",47.54538345336914,7.614586353302002,4827
"Grienstrasse 33,4055 Basel",47.56321334838867,7.564883232116699,7142
"Rennweg 51,4052 Basel",47.55083465576172,7.607376575469971,4750
"Kleinhüningerstrasse 207,4057 Basel",47.581050872802734,7.591470241546631,6972
"Pfluggässlein 14,4001 Basel",47.5560302734375,7.589195251464844,16025
"Holderstrasse 32,4057 Basel",47.57596206665039,7.590753555297852,26460
"Holderstrasse 32,4057 Basel",47.57596206665039,7.590753555297852,26460
"Holderstrasse 32,4057 Basel",47.57596206665039,7.590753555297852,26460
"Greifengasse 21,4058 Basel",47.56145095825195,7.592577934265137,18872
"Kleinhüningerstrasse 179,4057 Basel",47.58005142211914,7.59092903137207,26460
"Prattelerstr. 11,4052 Basel",47.54538345336914,7.614586353302002,4827
"Prattelerstr. 11,4052 Basel",47.54538345336914,7.614586353302002,4827
"Elsässerstrasse 55,4056 Basel",47.569252014160156,7.579226493835449,14606
"Birsstrasse 176,4052 Basel",47.54873275756836,7.6222052574157715,3314
"Oltingerstrasse 27,4055 Basel",47.56680679321289,7.561916351318359,12057
"Güterstr. 177,4053 Basel",47.54373550415039,7.59232759475708,30418
"Rennweg 25,4052 Basel",47.551021575927734,7.606199741363525,8476
"Peter Rot Strasse 123,4058 Basel",47.56332015991211,7.603667736053467,10258
"Hegenheimerstrasse 26,4055 Basel",47.560482025146484,7.57288122177124,16784
"Güterstr. 177,4053 Basel",47.54373550415039,7.59232759475708,30418
"Feierabendstrasse 29,4051 Basel",47.552085876464844,7.581543445587158,32157
"Blotzheimerstrasse 28,4055 Basel",47.56195831298828,7.56580924987793,7142
"Blotzheimerstrasse 28,4055 Basel",47.56195831298828,7.56580924987793,7142
"Rosentalstrasse 50,4058 Basel",47.565608978271484,7.605525493621826,24785
"Rosentalstrasse 50,4058 Basel",47.565608978271484,7.605525493621826,24785
"Kirchgasse 2,4058 Basel",47.55952072143555,7.596617221832275,24867
"Riehenstrasse 163,4058 Basel",47.56537628173828,7.606307029724121,24785
"Weiherhofstr. 26,4054 Basel",47.55123519897461,7.5591630935668945,3493
"Beim Goldenen Löwen 9,4052 Basel",47.55388259887695,7.597077369689941,9486
"Luzernerring 70,4056 Basel",47.569190979003906,7.5682549476623535,8454
"Gempenstr. 46,4053 Basel",47.544273376464844,7.586639404296875,26525
"Kandererstrasse 25,4057 Basel",47.56571578979492,7.590358734130859,16324
"Grosspeterstrasse 45 B,4052 Basel",47.545326232910156,7.6018195152282715,9134
"Feierabendstrasse 29,4051 Basel",47.552085876464844,7.581543445587158,32157
"Dornacherstrasse 290,4053 Basel",47.53962326049805,7.6004557609558105,24952
"Hegenheimerstrasse 43,4055 Basel",47.56007766723633,7.5725603103637695,16533
"Amerbachstrasse 45,4057 Basel",47.56937789916992,7.593364238739014,25629
"Lehenmattstr. 344,4052 Basel",47.543827056884766,7.619647979736328,7517
"Kraftstrasse 16,4056 Basel",47.57283401489258,7.577554702758789,66091
"Güterstrasse 144,4053 Basel",47.544612884521484,7.589608669281006,29358
"Schopfheimerstr. 8,4058 Basel",47.567867279052734,7.611520767211914,15063
"Erlenmattstr. 67,4058 Basel",47.57019805908203,7.602593421936035,47725
"Heuberg 22,4051 Basel",47.55621337890625,7.585981845855713,22914
"Erlenmattstr. 67,4058 Basel",47.57019805908203,7.602593421936035,47725
"Strassburgerallee 81,4055 Basel",47.56189727783203,7.569786548614502,16784
"Beim Goldenen Löwen 10,4052 Basel",47.553802490234375,7.596431732177734,9486
"Andreasplatz 7,4051 Basel",47.558109283447266,7.586015701293945,22172
"Müllheimerstrasse 35,4057 Basel",47.565147399902344,7.593688488006592,20108
"Flachsländerstrasse 7,4057 Basel",47.56892395019531,7.58926248550415,17569
"Freie Strasse 88, Barfüssergasse 3,4051 Basel",47.55420684814453,7.591726303100586,16025
"Rosentalstr. 17,4058 Basel",47.56462478637695,7.602717876434326,5810
"Badenstrasse 1,4057 Basel",47.57914352416992,7.596160411834717,9003
"Gundeldingerrain 10,4053 Basel",47.53856658935547,7.5944437980651855,3933
"Luzernerring 72,4056 Basel",47.56929016113281,7.568176746368408,8454
"Reinacherstrasse 68,4053 Basel",47.53961944580078,7.602271556854248,19201
"Badenstrasse 1,4057 Basel",47.57914352416992,7.596160411834717,9003
"Achilles-Bischoff-Strasse 6,4053 Basel",47.539974212646484,7.59434700012207,47040
"Freie Strasse 88, Barfüssergasse 3,4051 Basel",47.55420684814453,7.591726303100586,16025
"Achilles-Bischoff-Strasse 4,4053 Basel",47.540042877197266,7.59411096572876,47040
"Badenstrasse 1,4057 Basel",47.57914352416992,7.596160411834717,9003
"Riehenring 141,4058 Basel",47.56765365600586,7.597385883331299,21856
"Badenstrasse 1,4057 Basel",47.57914352416992,7.596160411834717,9003
"Säckingerstr. 20,4058 Basel",47.56847381591797,7.611968517303467,15063
"Erlenstrasse 50,4058 Basel",47.56862258911133,7.6013569831848145,47725
"Reinacherstrasse 68,4053 Basel",47.53961944580078,7.602271556854248,19201
"Weiherweg 78,4054 Basel",47.55335235595703,7.573443412780762,16632
"Riehenring 141,4058 Basel",47.56765365600586,7.597385883331299,21856
"Spalenring 123,4055 Basel",47.555992126464844,7.5758137702941895,20159
"Mülhauserstrasse 36,4056 Basel",47.56901550292969,7.5809125900268555,12376
"Wiesendamm 76,4057 Basel",47.57835006713867,7.594365119934082,9552
"Höhenweg 65,4053 Basel",47.545265197753906,7.579250812530518,24785
"Hammerstrasse 189,4057 Basel",47.57023239135742,7.594960689544678,25629
"Türkheimerstrasse 45,4055 Basel",47.55894088745117,7.573615550994873,12365
"Wiesendamm 82,4057 Basel",47.57809829711914,7.594519138336182,9552
"Unterer Rheinweg 50,4057 Basel",47.56458282470703,7.587866306304932,16324
"Münchensteinerstrasse 117,4053 Basel",47.53744888305664,7.608504295349121,16855
"Eisenbahnweg,4058 Basel",47.560211181640625,7.6146135330200195,1278
"Riehenstrasse,4058 Basel",47.559974670410156,7.597090721130371,15495
"Allschwilerstrasse 2,4055 Basel",47.555789947509766,7.5752739906311035,11153
"Hebelstrasse 65,4056 Basel",47.561805725097656,7.579147815704346,14255
"Laufenstrasse 41,4053 Basel",47.54084396362305,7.598831653594971,19201
"Missionsstrasse 34,4055 Basel",47.56011199951172,7.577372074127197,14255
"Feldbergstrasse 95,4057 Basel",47.56697463989258,7.594449520111084,21856
"Pilgerstr. 8,4055 Basel",47.55951690673828,7.577223777770996,12196
"Pfeffergässlein 6,4051 Basel",47.557918548583984,7.586124897003174,22172
"Leimenstrasse 16,4051 Basel",47.55493927001953,7.582787036895752,14489
"St. Jakobsstrasse 193,4052 Basel",47.54901885986328,7.609957218170166,7170
"Oetlingerstrasse 161,4057 Basel",47.56788635253906,7.594534397125244,21856
"Allschwilerstrasse 101,4055 Basel",47.55715560913086,7.567675590515137,4659
"Lothringerstrasse 105,4056 Basel",47.56987762451172,7.575730800628662,14593
"Wiesenstrasse 2,4057 Basel",47.577064514160156,7.592151641845703,9552
"Isteinerstrasse 82,4058 Basel",47.56630325317383,7.600068092346191,52322
"Lehenmattstrasse 144,4052 Basel",47.551231384277344,7.619872093200684,4165
"Spalenberg 4,4051 Basel",47.557472229003906,7.586573123931885,22172
"Rudolfstr. 39,4054 Basel",47.554283142089844,7.575219631195068,16632
"Ramsteinerstr. 32,4052 Basel",47.554813385009766,7.610635757446289,9155
"Bläsiring 100,4057 Basel",47.56854248046875,7.591711044311523,10761
"Laufenstrasse 41,4053 Basel",47.54084396362305,7.598831653594971,19201
"Friedensgasse 35,4056 Basel",47.562355041503906,7.578077793121338,14255
"Giessliweg 62,4057 Basel",47.58001708984375,7.590136528015137,26460
"Steinenbachgässlein 43,4051 Basel",47.552391052246094,7.587764739990234,50016
"Winkelriedplatz 9,4053 Basel",47.542964935302734,7.588705062866211,26525
"Schwarzwaldallee 14,4058 Basel",47.560150146484375,7.611802577972412,44531
"Oetlingerstrasse 171,4057 Basel",47.567955017089844,7.595480442047119,21856
"Utengasse 44,4058 Basel",47.559471130371094,7.593785285949707,8453
"Kleinhüningeranlage 17,4057 Basel",47.58285903930664,7.593507766723633,10209
"Kleinhüningeranlage 17,4057 Basel",47.58285903930664,7.593507766723633,10209
"Schalerstrasse 39,4054 Basel",47.547489166259766,7.574033737182617,5188
"Rheinfelderstrasse 1,4058 Basel",47.560848236083984,7.598680019378662,10258
"Lehenmattstr. 310,4052 Basel",47.545196533203125,7.620107650756836,7517
"Colmarerstr. 74,4055 Basel",47.559425354003906,7.5705246925354,16533
"Gempenstr. 46,4053 Basel",47.544273376464844,7.586639404296875,26525
"Güterstr. 173,4053 Basel",47.543888092041016,7.591932773590088,30418
"Voltastrasse 99,4056 Basel",47.57084274291992,7.575345993041992,10675
"Missionsstr. 52,4055 Basel",47.560829162597656,7.576022624969482,14255
"Blaesiring 47,4057 Basel",47.56862258911133,7.588784694671631,17569
"Clarastrasse 32-34,4058 Basel",47.562740325927734,7.597278118133545,15495
"Bachlettenstrasse 47,4054 Basel",47.5485725402832,7.579270839691162,28729
"Gempenstr. 18,4053 Basel",47.54479217529297,7.587085247039795,29358
"Hegenheimerstrasse 64,4055 Basel",47.56108093261719,7.570441722869873,16784
"Kraftstrasse 12,4056 Basel",47.572654724121094,7.577679634094238,66091
"St. Jakobs-Strasse 40/42,4052 Basel",47.54908752441406,7.596922874450684,41316
"Klybeckstrasse 190,4057 Basel",47.57146072387695,7.590250492095947,17904
"St. Jakobstrasse 165,4052 Basel",47.54487228393555,7.60430908203125,9842
"Klybeckstrasse 190,4057 Basel",47.57146072387695,7.590250492095947,17904
"Klybeckstrasse 190,4057 Basel",47.57146072387695,7.590250492095947,17904
"Klybeckstrasse 190,4057 Basel",47.57146072387695,7.590250492095947,17904
"Sevogelstr. 142,4052 Basel",47.5484504699707,7.599094390869141,20244
"Colmarerstrasse 31,4055 Basel",47.560726165771484,7.5724263191223145,16784
"Achilles-Bischoff-Strasse 2,4053 Basel",47.54011154174805,7.59387731552124,47040
"Klybeckstrasse 190,4057 Basel",47.57146072387695,7.590250492095947,17904
"Erlenmattweg 7,4058 Basel",47.56944274902344,7.601754188537598,47725
"Claragraben 135,4057 Basel",47.56488037109375,7.592363357543945,16324
"Erlenmattstrasse 14,4058 Basel",47.56989669799805,7.600852966308594,47725
"Entenweidstrasse 80,4056 Basel",47.56916427612305,7.573686599731445,14593
"Beim Goldenen Löwen 14,4052 Basel",47.5535774230957,7.596205711364746,9486
"Rastatterstrasse 5,4057 Basel",47.58002471923828,7.58960485458374,26460
"Bruderholzstrasse 114,4053 Basel",47.54071807861328,7.591869354248047,38092
"Rastatterstrasse 19,4057 Basel",47.579288482666016,7.589574337005615,26460
"Rebgasse 54,4058 Basel",47.55950927734375,7.595762252807617,24867
"Hegenheimerstrasse 79,4055 Basel",47.56092071533203,7.570158004760742,16533
"Isteinerstrasse 82,4058 Basel",47.56630325317383,7.600068092346191,52322
"Matthäusstr. 10,4057 Basel",47.56692123413086,7.591493129730225,14032
"Zeughausstrasse 31,4052 Basel",47.544219970703125,7.610081672668457,9842
"Farnsburgerstr. 52,4052 Basel",47.55457305908203,7.613772392272949,8273
"Landskronstrasse 101,4056 Basel",47.56681823730469,7.5740532875061035,12483
"Gärtnerstr. 35,4057 Basel",47.57585525512695,7.590938568115234,26460
"Krachenrain 12,4059 Basel",47.536163330078125,7.5906453132629395,2099
"Grünpfahlgasse 4,4051 Basel",47.55669021606445,7.58799409866333,22914
"Friedensgasse 35,4056 Basel",47.562355041503906,7.578077793121338,14255
"Friedensgasse 35,4056 Basel",47.562355041503906,7.578077793121338,14255
"Friedensgasse 35,4056 Basel",47.562355041503906,7.578077793121338,14255
"Allschwilerstrasse 106,4055 Basel",47.55731201171875,7.566601276397705,7142
"Weiherweg 38,4054 Basel",47.55381393432617,7.576185703277588,16632
"Brombacherstrasse 44,4057 Basel",47.56984329223633,7.597372055053711,25629
"Froburgstrasse 31,4052 Basel",47.555118560791016,7.612201690673828,9155
"Falkensteinerstr. 9,4053 Basel",47.540042877197266,7.602226257324219,19201
"Gerbergasse 55,4051 Basel",47.55571365356445,7.588766098022461,22914
"Gasstrasse 68,4056 Basel",47.56842803955078,7.574095726013184,14593
"Utengasse 44,4058 Basel",47.559471130371094,7.593785285949707,8453
"Gundeldingerstrasse 404,4053 Basel",47.538333892822266,7.598681449890137,11803
"Welschmattstrasse 1,4055 Basel",47.56346130371094,7.563235282897949,5741
"Gasstrasse 68,4056 Basel",47.56842803955078,7.574095726013184,14593
"Gasstrasse 68,4056 Basel",47.56842803955078,7.574095726013184,14593
"Kleinhüningeranlage 17,4057 Basel",47.58285903930664,7.593507766723633,10209
"Steinentorstrasse 14,4051 Basel",47.55207443237305,7.589175701141357,51293
"Breisacherstrasse 6,4057 Basel",47.56400680541992,7.589915752410889,16324
"Schlettstadterstr. 1,4055 Basel",47.55942153930664,7.574284553527832,12365
"Erlenstrasse 98,4058 Basel",47.56953048706055,7.604137420654297,47725
"Breisacherstrasse 20,4057 Basel",47.5648307800293,7.58958625793457,16324
"Gotthelfstrasse 98a,4054 Basel",47.55673599243164,7.569180488586426,5935
"Sevogelstrasse 97,4052 Basel",47.54855728149414,7.600594997406006,20244
"Bruderholzstrasse 62,4053 Basel",47.54225540161133,7.593465328216553,27150
