City,PLZ,Price (CHF/Month),Net Price,Additional Costs,Rooms,Living Space,Street,Listing URL,Etage,Objekttyp,Balkon / Terrasse,Lift,Minergie,Aussicht,Garage,Parkplatz,Kinderfreundlich,Swimmingpool,Haustiere erlaubt,complete_address,latitude,longitude,oev_erreichb_ewap,median_einkommen
Basel,4051,3261,2831,430,4.5,122,"Leonhardsstrasse 24,",https://www.immoscout24.ch/mieten/4001981282,3,Attikawohnung,True,True,False,True,False,False,False,False,False,"Leonhardsstrasse 24,4051 Basel",47.55403137207031,7.584874629974365,18592,66727.1
Basel,4057,2150,1910,240,4.5,64,"Kleinhüningeranlage 25,",https://www.immoscout24.ch/mieten/4001998997,4,Wohnung,True,True,False,False,True,False,False,False,False,"Kleinhüningeranlage 25,4057 Basel",47.58340835571289,7.59362268447876,10209,66727.1
Basel,4052,1900,1575,325,3.5,71,"Redingstrasse 22,",https://www.immoscout24.ch/mieten/4001957474,8,Wohnung,True,True,False,True,True,False,False,False,False,"Redingstrasse 22,4052 Basel",47.546905517578125,7.620134353637695,7517,66727.1
Basel,4052,1617,1332,285,2.5,56,"Redingstrasse 22,",https://www.immoscout24.ch/mieten/4001882370,13,Wohnung,True,True,False,True,True,False,False,False,False,"Redingstrasse 22,4052 Basel",47.546905517578125,7.620134353637695,7517,66727.1
Basel,4055,1990,1720,270,4.0,88,"Spalenring 160,",https://www.immoscout24.ch/mieten/4001866009,2,Wohnung,True,True,False,True,True,True,True,False,False,"Spalenring 160,4055 Basel",47.55425643920898,7.57609748840332,16632,66727.1
Basel,4056,2005,1780,225,4.0,94,"Vogesenstrasse 31,",https://www.immoscout24.ch/mieten/4001824512,5,Wohnung,False,True,False,False,False,False,False,False,False,"Vogesenstrasse 31,4056 Basel",47.56629180908203,7.577972888946533,11895,66727.1
Basel,4057,1480,1350,130,2.0,58,"Klybeckstrasse 170,",https://www.immoscout24.ch/mieten/4001956381,3,Wohnung,False,False,False,False,False,False,False,False,False,"Klybeckstrasse 170,4057 Basel",47.57022476196289,7.590555667877197,17569,66727.1
Basel,4057,1990,1800,190,3.5,64,"Inselstrasse 55,",https://www.immoscout24.ch/mieten/4001956373,6,Wohnung,True,True,False,True,False,False,False,False,False,"Inselstrasse 55,4057 Basel",47.57742691040039,7.589841842651367,26460,66727.1
Basel,4054,2380,2200,180,3.5,58,"Herrengrabenweg22,",https://www.immoscout24.ch/mieten/4001956372,4,Attikawohnung,False,True,False,False,False,False,False,False,False,"Herrengrabenweg22,4054 Basel",47.55612564086914,7.572793483734131,13809,66727.1
Basel,4054,1480,1300,180,2.0,82,"Holeestrasse 9,",https://www.immoscout24.ch/mieten/4001956370,4,Wohnung,False,False,False,False,False,False,False,False,False,"Holeestrasse 9,4054 Basel",47.54433059692383,7.574385643005371,7061,66727.1
Basel,4058,2055,1810,245,2.0,66,"Clarahofweg 15,",https://www.immoscout24.ch/mieten/4001997860,2,Wohnung,True,True,False,False,True,True,False,False,False,"Clarahofweg 15,4058 Basel",47.56173324584961,7.596660137176514,15495,66727.1
Basel,4058,2025,1790,235,3.5,90,"Schwarzwaldallee 269,",https://www.immoscout24.ch/mieten/4001991964,5,Wohnung,False,False,False,False,False,False,False,False,False,"Schwarzwaldallee 269,4058 Basel",47.569557189941406,7.604392528533935,47725,66727.1
Basel,4052,1580,1335,245,2.5,56,"Redingstrasse 10,",https://www.immoscout24.ch/mieten/4001988513,14,Wohnung,True,True,False,True,True,False,False,False,False,"Redingstrasse 10,4052 Basel",47.546512603759766,7.619871616363525,7517,66727.1
Basel,4052,3205,2910,295,4.0,118,"St. Alban-Anlage 19,",https://www.immoscout24.ch/mieten/4001988143,1,Wohnung,True,True,False,False,False,False,False,False,False,"St. Alban-Anlage 19,4052 Basel",47.5521125793457,7.597561359405518,10740,66727.1
Basel,4057,2940,2540,400,5.0,119,"Riehenring 169,",https://www.immoscout24.ch/mieten/4001987303,1,Wohnung,False,True,False,False,True,False,False,False,False,"Riehenring 169,4057 Basel",47.568729400634766,7.597394466400146,21856,66727.1
Basel,4052,2685,2440,245,3.5,98,"Redingstrasse 14,",https://www.immoscout24.ch/mieten/4001980000,9,Wohnung,True,True,False,True,True,False,False,False,True,"Redingstrasse 14,4052 Basel",47.546146392822266,7.619812965393066,7517,66727.1
Basel,4052,1707,1392,315,3.5,71,"Redingstrasse 20,",https://www.immoscout24.ch/mieten/4001978857,6,Wohnung,True,True,False,True,True,False,False,False,False,"Redingstrasse 20,4052 Basel",47.5471076965332,7.620148658752441,7517,66727.1
Basel,4052,2685,2385,300,5.0,112,"Zürcherstrasse 13,",https://www.immoscout24.ch/mieten/4001966115,3,Wohnung,True,True,False,True,True,True,False,False,True,"Zürcherstrasse 13,4052 Basel",47.55331039428711,7.606123447418213,8340,66727.1
Basel,4059,2764,2384,380,5.0,109,"Hohe Winde-Strasse 62,",https://www.immoscout24.ch/mieten/4001964425,1,Wohnung,True,False,False,True,True,False,False,False,False,"Hohe Winde-Strasse 62,4059 Basel",47.53358840942383,7.588661193847656,2303,66727.1
Basel,4056,4860,4360,500,8.0,200,"St. Johanns-Vorstadt 82,",https://www.immoscout24.ch/mieten/4001961447,3,Wohnung,True,True,False,True,True,False,False,False,True,"St. Johanns-Vorstadt 82,4056 Basel",47.565460205078125,7.583352088928223,9463,66727.1
Basel,4052,3430,2950,480,5.0,145,"Lindenweg 1,",https://www.immoscout24.ch/mieten/4001956771,3,Wohnung,True,True,False,False,True,False,False,False,False,"Lindenweg 1,4052 Basel",47.55209732055664,7.606415271759033,8476,66727.1
Basel,4051,1990,1770,220,2.0,69,"Steinenvorstadt 27,",https://www.immoscout24.ch/mieten/4001933366,5,Wohnung,True,True,False,False,False,False,False,False,True,"Steinenvorstadt 27,4051 Basel",47.55311965942383,7.588976860046387,50016,66727.1
Basel,4052,1800,1660,140,2.0,57,"St. Alban-Anlage 19,",https://www.immoscout24.ch/mieten/4001925716,1,Wohnung,True,True,False,False,False,False,False,False,False,"St. Alban-Anlage 19,4052 Basel",47.5521125793457,7.597561359405518,10740,66727.1
Basel,4052,3500,3250,250,3.5,141,"St. Alban-Anlage 25,",https://www.immoscout24.ch/mieten/4001837651,7,Wohnung,True,True,False,True,True,True,False,False,True,"St. Alban-Anlage 25,4052 Basel",47.552364349365234,7.598790168762207,10740,66727.1
Basel,4052,4950,4350,600,6.0,186,"Gellertstrasse 28,",https://www.immoscout24.ch/mieten/4001837610,3,Wohnung,True,True,False,True,True,True,False,False,True,"Gellertstrasse 28,4052 Basel",47.55179977416992,7.60864782333374,4750,66727.1
Basel,4058,2350,2350,0,3.5,70,"Riehenstrasse 167,",https://www.immoscout24.ch/mieten/4001758419,4,Wohnung,False,True,False,False,False,False,True,False,False,"Riehenstrasse 167,4058 Basel",47.56563949584961,7.606906890869141,24785,66727.1
Basel,4055,1820,1550,270,3.5,87,"Markircherstrasse 36,",https://www.immoscout24.ch/mieten/4001750588,2,Wohnung,False,True,False,False,False,False,False,False,False,"Markircherstrasse 36,4055 Basel",47.56587600708008,7.562939167022705,12057,66727.1
Basel,4052,2110,1810,300,3.5,86,"Lehenmattstr. 308,",https://www.immoscout24.ch/mieten/4001702726,15,Wohnung,True,True,False,True,False,False,False,False,False,"Lehenmattstr. 308,4052 Basel",47.54533386230469,7.6201171875,7517,66727.1
Basel,4051,2890,2540,350,3.5,111,"Steinenvorstadt 27,",https://www.immoscout24.ch/mieten/4001668029,6,Wohnung,True,True,False,True,False,True,True,False,True,"Steinenvorstadt 27,4051 Basel",47.55311965942383,7.588976860046387,50016,66727.1
Basel,4051,1990,1770,220,2.0,69,"Steinenvorstadt 27,",https://www.immoscout24.ch/mieten/4001668027,5,Wohnung,True,True,False,True,False,False,False,False,True,"Steinenvorstadt 27,4051 Basel",47.55311965942383,7.588976860046387,50016,66727.1
Basel,4057,1045,915,130,1.0,29,"Efringerstrasse 2,",https://www.immoscout24.ch/mieten/4001641598,1,Studio,False,True,False,False,True,False,False,False,False,"Efringerstrasse 2,4057 Basel",47.56748580932617,7.596632957458496,21856,66727.1
Basel,4058,2095,1880,215,1.5,99,"Erlenmattstrasse 24,",https://www.immoscout24.ch/mieten/4001605448,0,Loft,False,False,False,True,False,False,False,False,False,"Erlenmattstrasse 24,4058 Basel",47.57011413574219,7.601183891296387,47725,66727.1
Basel,4052,1757,1457,300,3.0,71,"Sevogelstrasse 144,",https://www.immoscout24.ch/mieten/4001547664,0,Wohnung,False,False,False,False,False,False,False,False,False,"Sevogelstrasse 144,4052 Basel",47.54862976074219,7.598920822143555,20244,66727.1
Basel,4057,1160,1000,160,1.0,29,"Feldbergstrasse 137,",https://www.immoscout24.ch/mieten/4001384213,6,Studio,True,True,False,False,True,False,False,False,False,"Feldbergstrasse 137,4057 Basel",47.56744384765625,7.596995830535889,21856,66727.1
Basel,4052,2300,1950,350,4.0,90,"Grellingerstrasse 68,",https://www.immoscout24.ch/mieten/4001981279,3,Wohnung,False,True,False,False,False,False,False,False,False,"Grellingerstrasse 68,4052 Basel",47.54927444458008,7.604982376098633,12824,66727.1
Basel,4057,1440,1300,140,2.5,41,"Bläsiring 96,",https://www.immoscout24.ch/mieten/4001956379,5,Wohnung,False,False,False,False,False,False,False,False,False,"Bläsiring 96,4057 Basel",47.56854248046875,7.591531753540039,10761,66727.1
Basel,4058,1550,1350,200,2.0,46,"Rebgasse 64,",https://www.immoscout24.ch/mieten/4001890826,1,Wohnung,True,False,False,False,False,False,False,False,False,"Rebgasse 64,4058 Basel",47.55931091308594,7.59605598449707,24867,66727.1
Basel,4053,2840,2540,300,4.0,133,"Gundeldingerstrasse 170,",https://www.immoscout24.ch/mieten/4001890781,3,Dachwohnung,False,False,False,True,False,True,False,False,False,"Gundeldingerstrasse 170,4053 Basel",47.54075622558594,7.588661193847656,3933,66727.1
Basel,4051,1945,1770,175,2.0,52,"Petersgasse 34 (Vorderhaus),",https://www.immoscout24.ch/mieten/4001890779,0,Wohnung,False,False,False,False,False,False,False,False,False,"Petersgasse 34 (Vorderhaus),4051 Basel",47.56051254272461,7.586272239685059,22172,66727.1
Basel,4052,2330,1970,360,3.0,71,"St. Alban-Anlage 65,",https://www.immoscout24.ch/mieten/4001841657,4,Dachwohnung,True,True,False,True,False,False,False,False,False,"St. Alban-Anlage 65,4052 Basel",47.553035736083984,7.602626323699951,10740,66727.1
Basel,4052,3270,2720,550,3.5,125,"Birsstr. 320,",https://www.immoscout24.ch/mieten/4001991956,12,Wohnung,True,True,False,False,False,False,False,False,False,"Birsstr. 320,4052 Basel",47.54125595092773,7.6218342781066895,8407,66727.1
Basel,4051,2795,2545,250,3.5,95,"Sattelgasse 2,",https://www.immoscout24.ch/mieten/4001988176,1,Wohnung,True,True,False,False,False,False,False,False,False,"Sattelgasse 2,4051 Basel",47.55815887451172,7.587155342102051,22172,66727.1
Basel,4053,4140,3820,320,4.5,133,"Delsbergerallee 68,",https://www.immoscout24.ch/mieten/4001987266,4,Maisonette / Duplex,True,True,False,False,False,False,False,False,True,"Delsbergerallee 68,4053 Basel",47.53970718383789,7.599089622497559,24952,66727.1
Basel,4051,1890,1650,240,2.5,87,"Steinenvorstadt 67,",https://www.immoscout24.ch/mieten/4001985988,5,Wohnung,True,True,False,True,False,False,False,False,False,"Steinenvorstadt 67,4051 Basel",47.55215072631836,7.588095188140869,50016,66727.1
Basel,4052,1550,1350,200,2.0,52,"Lehenmattstrasse 125,",https://www.immoscout24.ch/mieten/4001984215,4,Wohnung,True,True,False,True,False,True,False,False,False,"Lehenmattstrasse 125,4052 Basel",47.55224990844727,7.618030071258545,3314,66727.1
Basel,4058,2110,1869,241,3.5,81,"Schorenweg 20,",https://www.immoscout24.ch/mieten/4001983868,9,Wohnung,False,True,False,False,True,True,True,False,True,"Schorenweg 20,4058 Basel",47.57047271728516,7.611056327819824,18866,66727.1
Basel,4056,2287,2047,240,3.5,97,"Voltastr. 104,",https://www.immoscout24.ch/mieten/4001980446,5,Wohnung,True,False,False,True,False,False,False,False,False,"Voltastr. 104,4056 Basel",47.571067810058594,7.573007583618164,7253,66727.1
Basel,4058,2648,2308,340,4.5,110,"Schorenweg 36,",https://www.immoscout24.ch/mieten/4001980184,2,Wohnung,False,True,True,False,True,False,True,False,True,"Schorenweg 36,4058 Basel",47.571434020996094,7.6116461753845215,18866,66727.1
Basel,4051,1760,1500,260,2.5,71,"Küchengasse 16,",https://www.immoscout24.ch/mieten/4001976872,3,Wohnung,False,False,False,False,True,False,False,False,True,"Küchengasse 16,4051 Basel",47.54868316650391,7.589180946350098,25068,66727.1
Basel,4054,2252,1990,262,4.0,113,"Göschenenstr. 15,",https://www.immoscout24.ch/mieten/4001969275,1,Wohnung,True,False,False,False,True,True,True,False,True,"Göschenenstr. 15,4054 Basel",47.54733657836914,7.562916755676269,4936,66727.1
Basel,4052,1705,1385,320,3.5,71,"Redingstrasse 12,",https://www.immoscout24.ch/mieten/4001957411,3,Wohnung,True,True,False,True,True,False,False,False,False,"Redingstrasse 12,4052 Basel",47.54631042480469,7.619858741760254,7517,66727.1
Basel,4057,1430,1230,200,2.0,37,"Klingentalstrasse 85,",https://www.immoscout24.ch/mieten/4001949274,4,Wohnung,True,True,False,False,False,False,False,False,True,"Klingentalstrasse 85,4057 Basel",47.56494522094727,7.597832679748535,11238,66727.1
Basel,4058,3095,2870,225,3.5,74,"Riehenring 65,",https://www.immoscout24.ch/mieten/4001945374,28,Wohnung,False,False,False,True,True,False,False,False,False,"Riehenring 65,4058 Basel",47.563724517822266,7.598842144012451,14402,66727.1
Basel,4053,1755,1540,215,3.0,72,"Sempacherstrasse 14,",https://www.immoscout24.ch/mieten/4001945369,4,Wohnung,True,True,False,False,False,False,False,False,False,"Sempacherstrasse 14,4053 Basel",47.54443740844727,7.588258743286133,29358,66727.1
Basel,4051,1295,1155,140,1.5,44,"Leimenstrasse 49,",https://www.immoscout24.ch/mieten/4001938698,0,Studio,False,True,False,False,True,False,False,False,True,"Leimenstrasse 49,4051 Basel",47.552879333496094,7.581507682800293,32157,66727.1
Basel,4052,3940,3450,490,4.5,131,"Adlerstrasse 30,",https://www.immoscout24.ch/mieten/4001930382,3,Wohnung,True,True,False,True,True,True,False,False,True,"Adlerstrasse 30,4052 Basel",47.54711532592773,7.609847545623779,5496,66727.1
Basel,4058,1610,1395,215,3.0,75,"Laufenburgerstr. 2,",https://www.immoscout24.ch/mieten/4001910382,4,Wohnung,True,True,False,False,True,False,True,False,True,"Laufenburgerstr. 2,4058 Basel",47.5684700012207,7.610970973968506,15063,66727.1
Basel,4056,1540,1300,240,3.0,60,"Flughafenstr. 67,",https://www.immoscout24.ch/mieten/4001836978,1,Wohnung,True,True,False,False,False,False,False,False,True,"Flughafenstr. 67,4056 Basel",47.56889724731445,7.569484710693359,4640,66727.1
Basel,4055,4270,4000,270,5.5,164,"Missionsstr. 3,",https://www.immoscout24.ch/mieten/4001668615,3,Maisonette / Duplex,True,True,False,True,False,False,False,False,True,"Missionsstr. 3,4055 Basel",47.5579948425293,7.580365180969238,20159,66727.1
Basel,4056,2110,1780,330,3.5,76,"Friedensgasse 19,",https://www.immoscout24.ch/mieten/4001668582,1,Wohnung,True,False,False,False,True,False,True,False,True,"Friedensgasse 19,4056 Basel",47.56294250488281,7.578958511352539,14249,66727.1
Basel,4058,1995,1780,215,2.0,99,"Erlenmattstrasse 12,",https://www.immoscout24.ch/mieten/4001605449,0,Wohnung,False,False,False,True,False,False,False,False,False,"Erlenmattstrasse 12,4058 Basel",47.569602966308594,7.600939750671387,47725,66727.1
Basel,4053,1450,1450,0,1.0,27,"Hochstrasse 16,",https://www.immoscout24.ch/mieten/4001467551,,Wohnung,False,True,False,False,True,True,False,False,False,"Hochstrasse 16,4053 Basel",47.54518127441406,7.59266185760498,30418,66727.1
Basel,4058,3710,3230,480,3.5,128,"Rheinfelderstrasse 1,",https://www.immoscout24.ch/mieten/4001254134,5,Attikawohnung,True,True,True,True,True,True,False,False,True,"Rheinfelderstrasse 1,4058 Basel",47.560848236083984,7.598680019378662,10258,66727.1
Basel,4057,1750,1500,250,2.5,87,"Dorfstrasse 48,",https://www.immoscout24.ch/mieten/4001956378,4,Wohnung,False,True,False,False,False,False,False,False,False,"Dorfstrasse 48,4057 Basel",47.58427810668945,7.592818260192871,10209,66727.1
Basel,4001,4400,4100,300,3.5,131,"Freie Strasse 51,",https://www.immoscout24.ch/mieten/4001943081,4,Wohnung,False,False,False,False,False,False,False,False,False,"Freie Strasse 51,4001 Basel",47.55615997314453,7.59018611907959,21873,66727.1
Basel,4055,1390,1200,190,3.0,57,"Colmarerstrasse 39,",https://www.immoscout24.ch/mieten/4001928979,4,Wohnung,False,False,False,False,False,False,False,False,False,"Colmarerstrasse 39,4055 Basel",47.56016159057617,7.571807384490967,16533,66727.1
Basel,4051,1590,1400,190,1.0,58,"Steinenvorstadt 36,",https://www.immoscout24.ch/mieten/4001890768,3,Wohnung,False,False,False,False,False,False,False,False,False,"Steinenvorstadt 36,4051 Basel",47.55256652832031,7.588256359100342,50016,66727.1
Basel,4054,2450,2180,270,3.5,90,"Belchenstrasse 18,",https://www.immoscout24.ch/mieten/4001890722,,Wohnung,True,False,False,True,False,False,False,False,False,"Belchenstrasse 18,4054 Basel",47.55358123779297,7.574016571044922,16632,66727.1
Basel,4057,1320,1110,210,2.5,56,"Claragraben 144,",https://www.immoscout24.ch/mieten/4002001343,1,Wohnung,False,True,False,True,False,False,False,False,True,"Claragraben 144,4057 Basel",47.56525802612305,7.59244966506958,20108,66727.1
Basel,4056,3690,3300,390,7.0,109,"Mittlere Strasse 48,",https://www.immoscout24.ch/mieten/4001937963,2,Wohnung,False,False,False,True,False,True,False,False,False,"Mittlere Strasse 48,4056 Basel",47.56195068359375,7.57794189453125,14255,66727.1
Basel,4051,3570,3200,370,3.5,109,"Falknerstrasse 26,",https://www.immoscout24.ch/mieten/4001899459,5,Wohnung,True,True,False,True,False,False,False,False,False,"Falknerstrasse 26,4051 Basel",47.55586242675781,7.588943481445312,22914,66727.1
Basel,4001,1993,1793,200,2.5,62,"Rümelinsplatz 7,",https://www.immoscout24.ch/mieten/4001837372,4,Wohnung,False,False,False,False,False,False,False,False,False,"Rümelinsplatz 7,4001 Basel",47.55668258666992,7.587391376495361,22914,66727.1
Basel,4058,4700,4700,0,4.5,139,"Unterer Rheinweg 18,",https://www.immoscout24.ch/mieten/4001021509,1,Wohnung,False,False,False,False,False,False,False,False,False,"Unterer Rheinweg 18,4058 Basel",47.56143569946289,7.590226650238037,18872,66727.1
Basel,4058,2960,2700,260,4.5,105,"Erlenmattstr. 83,",https://www.immoscout24.ch/mieten/4002004937,2,Wohnung,False,True,True,False,True,False,False,False,True,"Erlenmattstr. 83,4058 Basel",47.56977462768555,7.60345458984375,47725,66727.1
Basel,4052,2350,2100,250,2.5,79,"Rennweg 23,",https://www.immoscout24.ch/mieten/4002003667,3,Dachwohnung,False,False,False,False,False,False,False,False,False,"Rennweg 23,4052 Basel",47.55107879638672,7.605926036834717,8476,66727.1
Basel,4054,1790,1570,220,3.0,78,"Holeestr. 116,",https://www.immoscout24.ch/mieten/4002002426,4,Wohnung,True,True,True,False,True,True,True,False,True,"Holeestr. 116,4054 Basel",47.54591751098633,7.5679802894592285,6800,66727.1
Basel,4058,2680,2680,0,2.5,67,"Erlenmattstrasse 19,",https://www.immoscout24.ch/mieten/4001996327,3,Wohnung,True,True,False,True,False,False,False,False,True,"Erlenmattstrasse 19,4058 Basel",47.57004165649414,7.599858283996582,47725,66727.1
Basel,4058,3843,3479,364,4.5,118,"Schorenweg 36,",https://www.immoscout24.ch/mieten/4001995973,16,Wohnung,True,True,True,False,True,False,True,False,True,"Schorenweg 36,4058 Basel",47.571434020996094,7.6116461753845215,18866,66727.1
Basel,4052,880,750,130,1.0,32,"Birsstrasse 146,",https://www.immoscout24.ch/mieten/4001991962,3,Wohnung,False,False,False,False,False,False,False,False,False,"Birsstrasse 146,4052 Basel",47.54954147338867,7.622220039367676,3314,66727.1
Basel,4053,1580,1350,230,2.5,50,"Gundeldingerstr. 125,",https://www.immoscout24.ch/mieten/4001991950,0,Wohnung,False,True,False,False,True,False,True,False,True,"Gundeldingerstr. 125,4053 Basel",47.542442321777344,7.5863213539123535,26525,66727.1
Basel,4053,2620,2300,320,4.5,120,"Jurastrasse 10,",https://www.immoscout24.ch/mieten/4001991944,4,Wohnung,True,True,False,False,True,False,True,False,False,"Jurastrasse 10,4053 Basel",47.54302597045898,7.592135429382324,27150,66727.1
Basel,4058,2620,2320,300,4.5,112,"Tangentenweg 40,",https://www.immoscout24.ch/mieten/4001991935,1,Wohnung,False,True,True,False,True,False,True,False,True,"Tangentenweg 40,4058 Basel",47.57098007202149,7.598955154418945,47725,66727.1
